index,NOS Title,One_suite,supersuite,hierarchical
semem446.pdf,carrying out maintenance activities on electrical equipment within an engineered system,engineering and manufacture suite 4,engineering,64
semem447.pdf,carrying out maintenance activities on fluid power equipment within an engineered system,engineering and manufacture suite 4,engineering,64
semem448.pdf,carrying out maintenance activities on process controller equipment within an engineered system,engineering and manufacture suite 4,engineering,64
semet311.pdf,"producing mould, press tool or die components by manual machining",engineering toolmaking suite 3,engineering,69
semet319.pdf,producing toolroom components using cnc turning machines,engineering toolmaking suite 3,engineering,69
semet320.pdf,producing toolroom components using cnc milling machines,engineering toolmaking suite 3,engineering,69
semet321.pdf,producing toolroom components using cnc grinding machines,engineering toolmaking suite 3,engineering,69
semet324.pdf,producing toolroom components using cnc machining centres,engineering toolmaking suite 3,engineering,69
semet332.pdf,machining components for jigs and fixtures,engineering toolmaking suite 3,engineering,69
semet338.pdf,machining toolroom components using a range of machines,engineering toolmaking suite 3,engineering,69
semet340.pdf,machining toolroom components using centre lathes,engineering toolmaking suite 3,engineering,69
semet342.pdf,machining toolroom components using milling machines,engineering toolmaking suite 3,engineering,69
semets357.pdf,carrying out project management of engineering activities,engineering technical support suite 3 2009,engineering,64
semets367.pdf,measuring engineering software quality,engineering technical support suite 3 2009,engineering,25
semets371.pdf,performing low level programming for engineering software,engineering technical support suite 3 2009,engineering,25
semfew204.pdf,joining materials by the manual metal arc welding process,fabrication and welding suite 2,engineering,68
semfew206.pdf,joining materials by the manual tig and plasma-arc welding processes,fabrication and welding suite 2,engineering,68
semfwe217.pdf,joining materials by manual torch brazing and soldering,fabrication and welding suite 2,engineering,64
semfwe221.pdf,marking out components for fabrication,fabrication and welding suite 2,engineering,64
semfwe231.pdf,"slinging, lifting and moving materials and components",fabrication and welding suite 2,engineering,64
semfwe236.pdf,bending and forming plate using power operated machines,fabrication and welding suite 2,engineering,64
semfwe241.pdf,producing structural steel ancillary components,fabrication and welding suite 2,engineering,64
semfwe322.pdf,marking out components for metalwork,fabrication and welding engineering suite 3,engineering,64
semfwe327.pdf,developing and marking out templates for metalwork,fabrication and welding engineering suite 3,engineering,64
semfwe335.pdf,bending and forming plate using press brakes or bending machines,fabrication and welding engineering suite 3,engineering,64
semfwe341.pdf,producing structural steel ancillary components,fabrication and welding engineering suite 3,engineering,64
semfwe358.pdf,preparing flash welding machines for operation,fabrication and welding engineering suite 3,engineering,68
semfwe360.pdf,determining welding and related technical requirements to achieve objectives,fabrication and welding engineering suite 3,engineering,64
semfwe361.pdf,planning welding production resources and activities,fabrication and welding engineering suite 3,engineering,64
semfwe362.pdf,implementing welding production methods and procedures,fabrication and welding engineering suite 3,engineering,64
semfwe363.pdf,solving welding problems in production,fabrication and welding engineering suite 3,engineering,64
semfwe364.pdf,monitoring welding activities in production,fabrication and welding engineering suite 3,engineering,64
semfwe365.pdf,inspecting welded components or structures for visual quality and dimensional accuracy,fabrication and welding engineering suite 3,engineering,64
semme2010.pdf,carrying out scheduled maintenance on marine electrical and electronic equipment,marine engineering suite 2,engineering,61
semme2029.pdf,assisting in the assembly of marine steelwork components,marine engineering suite 2,engineering,67
semme2031.pdf,assisting in the installation of marine mechanical equipment,marine engineering suite 2,engineering,65
semme2032.pdf,locating faults in marine mechanical equipment,marine engineering suite 2,engineering,56
semme2033.pdf,carrying out scheduled maintenance on marine mechanical equipment,marine engineering suite 2,engineering,61
semme2034.pdf,repairing marine mechanical components,marine engineering suite 2,engineering,70
semme2035.pdf,disconnecting and removing marine mechanical equipment,marine engineering suite 2,engineering,58
semme2036.pdf,carrying out maintenance on marine fuel systems and equipment,marine engineering suite 2,engineering,61
semme2037.pdf,carrying out maintenance on marine pneumatic systems and equipment,marine engineering suite 2,engineering,61
semme2038.pdf,carrying out maintenance on marine auxiliary power units for electrical power generation,marine engineering suite 2,engineering,61
semme2039.pdf,carrying out maintenance on marine mechanical control equipment and systems,marine engineering suite 2,engineering,61
semme2040.pdf,"carrying out maintenance on marine steering gear, control systems and equipment",marine engineering suite 2,engineering,61
semme2041.pdf,carrying out maintenance on marine lifting equipment,marine engineering suite 2,engineering,61
semme2042.pdf,carrying out maintenance on marine ancillary plant and equipment,marine engineering suite 2,engineering,61
semme2043.pdf,carrying out maintenance on marine steam plant and equipment,marine engineering suite 2,engineering,61
semme2044.pdf,carrying out maintenance on marine liquid ballast systems,marine engineering suite 2,engineering,61
semme2045.pdf,carrying out maintenance on marine fire main systems and equipment,marine engineering suite 2,engineering,61
semme2046.pdf,carrying out maintenance on marine pantry and galley equipment,marine engineering suite 2,engineering,61
semme2055.pdf,using wet lay-up techniques to produce marine composite components,marine engineering suite 2,engineering,70
semme2056.pdf,using pre-preg laminating techniques to produce marine composite components,marine engineering suite 2,engineering,70
semme2058.pdf,assembling marine composite components,marine engineering suite 2,engineering,67
semme2061.pdf,"fitting marine composite components to the vessel, craft or structure",marine engineering suite 2,engineering,65
semme2062.pdf,carrying out bonding operations on marine composite components,marine engineering suite 2,engineering,70
semme2063.pdf,carrying out repairs to marine composite mouldings,marine engineering suite 2,engineering,70
semme2064.pdf,checking marine composite components/mouldings for defects,marine engineering suite 2,engineering,70
semme2071.pdf,assisting in the installation of marine sheet metal components/assemblies,marine engineering suite 2,engineering,65
semme2103.pdf,rectifying metallic surfaces using hand and power tools,marine engineering suite 2,engineering,29
semme2111.pdf,carrying out the installation of cable runs and circuits in yachts and boats,marine engineering suite 2,engineering,65
semme2112.pdf,assisting in the installation of electrical/electronic equipment in yachts and boats,marine engineering suite 2,engineering,65
semme2113.pdf,assisting in the installation of engine/propulsion systems in yachts and boats,marine engineering suite 2,engineering,65
semme2116.pdf,cutting and shaping wooden components for yachts and boats using hand tools,marine engineering suite 2,engineering,64
semme2117.pdf,cutting and shaping wooden components for yachts and boats using machines,marine engineering suite 2,engineering,69
semme2118.pdf,assisting in the assembly of wooden furniture/outfitting units for yachts and boats,marine engineering suite 2,engineering,67
semme2121.pdf,applying surface finishes to yacht and boat wooden assemblies,marine engineering suite 2,engineering,64
semme2122.pdf,"fitting seating, interior panels, soft furnishing and trim in yachts and boats",marine engineering suite 2,engineering,64
